trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1806,False,"{'a': 0.5, 'e': 0.07479631572685258}",20,3,18.024979511991777,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1807,False,"{'a': 0.5, 'e': 0.07479631572685258}",25,14,22.2280755543354,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1808,False,"{'a': 0.5, 'e': 0.07479631572685258}",30,18,23.981138999745596,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1809,False,"{'a': 0.5, 'e': 0.07479631572685258}",20,2,22.470386662512542,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1810,False,"{'a': 0.5, 'e': 0.07479631572685258}",20,11,10.138669153888191,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1811,False,"{'a': 0.5, 'e': 0.07479631572685258}",25,13,20.36838806789641,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1812,False,"{'a': 0.5, 'e': 0.07479631572685258}",20,6,27.626160702076536,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1813,False,"{'a': 0.5, 'e': 0.07404835256958406}",20,1,25.142337921042696,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1814,False,"{'a': 0.5, 'e': 0.07404835256958406}",20,15,3.495910632661111,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1815,False,"{'a': 0.5, 'e': 0.07404835256958406}",25,8,18.736537171907287,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1816,False,"{'a': 0.5, 'e': 0.07404835256958406}",25,14,20.932035079602507,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1817,False,"{'a': 0.5, 'e': 0.07404835256958406}",20,13,14.268181148464462,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1818,False,"{'a': 0.5, 'e': 0.07404835256958406}",25,13,21.97179131456012,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1819,False,"{'a': 0.5, 'e': 0.07404835256958406}",30,17,14.461191388475182,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1820,False,"{'a': 0.5, 'e': 0.07330786904388821}",20,8,14.351128476470757,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1821,False,"{'a': 0.5, 'e': 0.07330786904388821}",20,2,30.704855668300443,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1822,False,"{'a': 0.5, 'e': 0.07330786904388821}",30,10,-12.88512003149576,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
1823,False,"{'a': 0.5, 'e': 0.07330786904388821}",25,11,16.491839442707775,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1824,False,"{'a': 0.5, 'e': 0.07330786904388821}",30,15,30.81113703550736,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1825,False,"{'a': 0.5, 'e': 0.07330786904388821}",25,10,16.9329487652463,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1826,False,"{'a': 0.5, 'e': 0.07330786904388821}",30,4,36.474132511098716,"{0: 25, 1: 1, 2: 0, 3: 0, 4: 0}",1
1827,False,"{'a': 0.5, 'e': 0.07257479035344933}",35,26,17.04224783709953,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1828,False,"{'a': 0.5, 'e': 0.07257479035344933}",30,18,23.418413973338748,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1829,False,"{'a': 0.5, 'e': 0.07257479035344933}",20,10,13.596881424494455,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1830,False,"{'a': 0.5, 'e': 0.07257479035344933}",30,18,1.2350324608932952,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1831,False,"{'a': 0.5, 'e': 0.07257479035344933}",25,8,33.03148729745158,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1832,False,"{'a': 0.5, 'e': 0.07257479035344933}",30,14,6.046416917581068,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1833,False,"{'a': 0.5, 'e': 0.07257479035344933}",20,16,7.754487737237905,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1834,False,"{'a': 0.5, 'e': 0.07184904244991483}",30,21,-28.189002918178087,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1835,False,"{'a': 0.5, 'e': 0.07184904244991483}",25,15,17.620377876819433,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1836,False,"{'a': 0.5, 'e': 0.07184904244991483}",30,16,-14.22810757120715,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1837,False,"{'a': 0.5, 'e': 0.07184904244991483}",25,15,18.952903302647982,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1838,False,"{'a': 0.5, 'e': 0.07184904244991483}",25,12,21.58705556550613,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1839,False,"{'a': 0.5, 'e': 0.07184904244991483}",30,21,15.450345860349994,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1840,False,"{'a': 0.5, 'e': 0.07184904244991483}",25,15,16.59876394356354,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1841,False,"{'a': 0.5, 'e': 0.07113055202541568}",20,4,24.700008567668103,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1842,False,"{'a': 0.5, 'e': 0.07113055202541568}",20,3,12.349553940673957,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1843,False,"{'a': 0.5, 'e': 0.07113055202541568}",25,7,30.475328945372908,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1844,False,"{'a': 0.5, 'e': 0.07113055202541568}",20,10,19.888439086292728,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1845,False,"{'a': 0.5, 'e': 0.07113055202541568}",25,11,11.25816594509729,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1846,False,"{'a': 0.5, 'e': 0.07113055202541568}",30,13,20.208587034623893,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1847,False,"{'a': 0.5, 'e': 0.07113055202541568}",20,6,24.659542313807155,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1848,False,"{'a': 0.5, 'e': 0.07041924650516153}",20,9,20.30429893331016,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1849,False,"{'a': 0.5, 'e': 0.07041924650516153}",30,22,13.659742289306791,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1850,False,"{'a': 0.5, 'e': 0.07041924650516153}",25,14,14.494078240582002,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1851,False,"{'a': 0.5, 'e': 0.07041924650516153}",20,15,7.235869525312145,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1852,False,"{'a': 0.5, 'e': 0.07041924650516153}",25,13,19.231224199704823,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1853,False,"{'a': 0.5, 'e': 0.07041924650516153}",30,21,-23.914309538044623,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1854,False,"{'a': 0.5, 'e': 0.07041924650516153}",20,15,11.8099824481907,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1855,False,"{'a': 0.5, 'e': 0.06971505404010991}",20,7,23.682976597448697,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1856,False,"{'a': 0.5, 'e': 0.06971505404010991}",20,15,9.443798701574634,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1857,False,"{'a': 0.5, 'e': 0.06971505404010991}",20,3,-45.90647137230305,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
1858,False,"{'a': 0.5, 'e': 0.06971505404010991}",35,14,3.918547736384135,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 0}",1
1859,False,"{'a': 0.5, 'e': 0.06971505404010991}",20,16,6.557947507682563,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1860,False,"{'a': 0.5, 'e': 0.06971505404010991}",30,22,13.610634481445098,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1861,False,"{'a': 0.5, 'e': 0.06971505404010991}",20,16,6.9929232465331435,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1862,False,"{'a': 0.5, 'e': 0.06901790349970881}",25,6,9.978590889617491,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1863,False,"{'a': 0.5, 'e': 0.06901790349970881}",25,17,13.70208964544625,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1864,False,"{'a': 0.5, 'e': 0.06901790349970881}",20,7,25.91382394509029,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1865,False,"{'a': 0.5, 'e': 0.06901790349970881}",20,3,31.541187165822645,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1866,False,"{'a': 0.5, 'e': 0.06901790349970881}",30,15,31.183497717760957,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1867,False,"{'a': 0.5, 'e': 0.06901790349970881}",30,19,23.625934629563705,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1868,False,"{'a': 0.5, 'e': 0.06901790349970881}",25,9,23.310475469460727,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1869,False,"{'a': 0.5, 'e': 0.06832772446471172}",20,10,18.29664738283068,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1870,False,"{'a': 0.5, 'e': 0.06832772446471172}",25,3,38.37556677036921,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1871,False,"{'a': 0.5, 'e': 0.06832772446471172}",25,5,30.909141213040435,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1872,False,"{'a': 0.5, 'e': 0.06832772446471172}",20,8,7.641279518019489,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1873,False,"{'a': 0.5, 'e': 0.06832772446471172}",25,11,26.018165586389706,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1874,False,"{'a': 0.5, 'e': 0.06832772446471172}",20,4,12.253164392294979,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1875,False,"{'a': 0.5, 'e': 0.06832772446471172}",20,3,15.832409767019154,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1876,False,"{'a': 0.5, 'e': 0.0676444472200646}",25,12,24.903825652040716,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1877,False,"{'a': 0.5, 'e': 0.0676444472200646}",25,18,14.705834361225126,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1878,False,"{'a': 0.5, 'e': 0.0676444472200646}",20,13,15.070429756891143,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1879,False,"{'a': 0.5, 'e': 0.0676444472200646}",20,5,-9.74341227092277,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1880,False,"{'a': 0.5, 'e': 0.0676444472200646}",20,13,12.550415280099934,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1881,False,"{'a': 0.5, 'e': 0.0676444472200646}",25,0,43.72020144238133,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1882,False,"{'a': 0.5, 'e': 0.0676444472200646}",20,0,-21.84720880894635,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1883,False,"{'a': 0.5, 'e': 0.06696800274786396}",25,3,36.71207948418135,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1884,False,"{'a': 0.5, 'e': 0.06696800274786396}",20,4,31.030400372341376,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1885,False,"{'a': 0.5, 'e': 0.06696800274786396}",25,18,12.234467342587726,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1886,False,"{'a': 0.5, 'e': 0.06696800274786396}",25,16,15.271248912431794,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1887,False,"{'a': 0.5, 'e': 0.06696800274786396}",20,13,10.557492862311683,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1888,False,"{'a': 0.5, 'e': 0.06696800274786396}",20,12,14.892924096364021,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1889,False,"{'a': 0.5, 'e': 0.06696800274786396}",25,11,27.3099430774855,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1890,False,"{'a': 0.5, 'e': 0.06629832272038531}",20,15,9.952877825169647,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1891,False,"{'a': 0.5, 'e': 0.06629832272038531}",25,10,26.34461259644593,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1892,False,"{'a': 0.5, 'e': 0.06629832272038531}",25,12,-57.47038206649744,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 2}",1
1893,False,"{'a': 0.5, 'e': 0.06629832272038531}",25,13,18.10098094356244,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1894,False,"{'a': 0.5, 'e': 0.06629832272038531}",30,20,16.386175501813145,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1895,False,"{'a': 0.5, 'e': 0.06629832272038531}",35,7,28.10109537163844,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 0}",1
1896,False,"{'a': 0.5, 'e': 0.06629832272038531}",25,16,16.309137210240873,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1897,False,"{'a': 0.5, 'e': 0.06563533949318147}",25,12,20.05786999331227,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1898,False,"{'a': 0.5, 'e': 0.06563533949318147}",20,1,-3.379659297438698,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
1899,False,"{'a': 0.5, 'e': 0.06563533949318147}",30,18,20.82393182628919,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1900,False,"{'a': 0.5, 'e': 0.06563533949318147}",20,10,19.541799999440094,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1901,False,"{'a': 0.5, 'e': 0.06563533949318147}",25,1,26.039202298847076,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
1902,False,"{'a': 0.5, 'e': 0.06563533949318147}",25,14,-18.42177885913639,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1903,False,"{'a': 0.5, 'e': 0.06563533949318147}",20,9,21.426186895286243,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1904,False,"{'a': 0.5, 'e': 0.06497898609824965}",20,12,15.108754098861187,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1905,False,"{'a': 0.5, 'e': 0.06497898609824965}",20,12,17.460658696086423,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1906,False,"{'a': 0.5, 'e': 0.06497898609824965}",20,8,17.15329774249701,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1907,False,"{'a': 0.5, 'e': 0.06497898609824965}",20,13,-0.045744424311261245,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1908,False,"{'a': 0.5, 'e': 0.06497898609824965}",25,15,2.420943450068652,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1909,False,"{'a': 0.5, 'e': 0.06497898609824965}",20,10,16.933269692900264,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1910,False,"{'a': 0.5, 'e': 0.06497898609824965}",25,11,27.25492012726848,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1911,False,"{'a': 0.5, 'e': 0.06432919623726716}",20,11,15.474921788407544,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1912,False,"{'a': 0.5, 'e': 0.06432919623726716}",30,6,38.59934276580062,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1913,False,"{'a': 0.5, 'e': 0.06432919623726716}",30,12,32.35065926295527,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1914,False,"{'a': 0.5, 'e': 0.06432919623726716}",30,9,36.02454999841389,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1915,False,"{'a': 0.5, 'e': 0.06432919623726716}",20,2,16.561366210324437,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1916,False,"{'a': 0.5, 'e': 0.06432919623726716}",30,10,37.2196633174411,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1917,False,"{'a': 0.5, 'e': 0.06432919623726716}",35,20,26.386710981296613,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1918,False,"{'a': 0.5, 'e': 0.06368590427489448}",25,12,-0.18596101691750277,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1919,False,"{'a': 0.5, 'e': 0.06368590427489448}",20,9,16.789232258135513,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1920,False,"{'a': 0.5, 'e': 0.06368590427489448}",25,10,24.987197033226145,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1921,False,"{'a': 0.5, 'e': 0.06368590427489448}",30,16,29.341469769671164,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1922,False,"{'a': 0.5, 'e': 0.06368590427489448}",25,11,12.591572881083739,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1923,False,"{'a': 0.5, 'e': 0.06368590427489448}",20,16,6.164457557780227,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1924,False,"{'a': 0.5, 'e': 0.06368590427489448}",20,6,-17.667311972923002,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1925,False,"{'a': 0.5, 'e': 0.06304904523214554}",20,11,16.771262221932844,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1926,False,"{'a': 0.5, 'e': 0.06304904523214554}",25,8,18.75909805842684,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1927,False,"{'a': 0.5, 'e': 0.06304904523214554}",30,7,40.18020539008979,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1928,False,"{'a': 0.5, 'e': 0.06304904523214554}",35,13,28.282014917841828,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1929,False,"{'a': 0.5, 'e': 0.06304904523214554}",25,14,17.445003896721353,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1930,False,"{'a': 0.5, 'e': 0.06304904523214554}",25,13,23.734671061524274,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1931,False,"{'a': 0.5, 'e': 0.06304904523214554}",25,11,23.58279230094429,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1932,False,"{'a': 0.5, 'e': 0.06241855477982408}",25,6,11.74512620593605,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
1933,False,"{'a': 0.5, 'e': 0.06241855477982408}",30,11,21.513572763389593,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1934,False,"{'a': 0.5, 'e': 0.06241855477982408}",20,7,24.793855613049065,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1935,False,"{'a': 0.5, 'e': 0.06241855477982408}",20,16,6.84696882610912,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1936,False,"{'a': 0.5, 'e': 0.06241855477982408}",20,13,14.792426729500933,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1937,False,"{'a': 0.5, 'e': 0.06241855477982408}",20,0,32.675509448668315,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1938,False,"{'a': 0.5, 'e': 0.06241855477982408}",25,18,14.073408022169911,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1939,False,"{'a': 0.5, 'e': 0.06179436923202584}",20,13,13.512648362017615,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1940,False,"{'a': 0.5, 'e': 0.06179436923202584}",30,22,2.1625151587256264,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1941,False,"{'a': 0.5, 'e': 0.06179436923202584}",25,10,27.879408391949756,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1942,False,"{'a': 0.5, 'e': 0.06179436923202584}",30,19,18.124210561086596,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1943,False,"{'a': 0.5, 'e': 0.06179436923202584}",20,16,9.666438483488188,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1944,False,"{'a': 0.5, 'e': 0.06179436923202584}",25,7,-8.341434848290945,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1945,False,"{'a': 0.5, 'e': 0.06179436923202584}",30,19,17.616863569932477,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1946,False,"{'a': 0.5, 'e': 0.06117642553970558}",25,13,-1.190008197830902,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1947,False,"{'a': 0.5, 'e': 0.06117642553970558}",25,8,32.308622310970094,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1948,False,"{'a': 0.5, 'e': 0.06117642553970558}",30,20,18.17935502696803,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1949,False,"{'a': 0.5, 'e': 0.06117642553970558}",30,8,31.266503932426907,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
1950,False,"{'a': 0.5, 'e': 0.06117642553970558}",25,17,14.491895034503312,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1951,False,"{'a': 0.5, 'e': 0.06117642553970558}",30,20,16.85277786020535,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1952,False,"{'a': 0.5, 'e': 0.06117642553970558}",20,6,23.552116430701442,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1953,False,"{'a': 0.5, 'e': 0.06056466128430853}",25,13,17.33111194208392,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1954,False,"{'a': 0.5, 'e': 0.06056466128430853}",25,7,23.37543871160473,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1955,False,"{'a': 0.5, 'e': 0.06056466128430853}",20,15,8.6703457644921,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1956,False,"{'a': 0.5, 'e': 0.06056466128430853}",30,18,19.307622679408666,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1957,False,"{'a': 0.5, 'e': 0.06056466128430853}",25,13,19.80731501579135,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1958,False,"{'a': 0.5, 'e': 0.06056466128430853}",30,16,24.43956599392891,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1959,False,"{'a': 0.5, 'e': 0.06056466128430853}",20,4,16.01818033252751,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1960,False,"{'a': 0.5, 'e': 0.05995901467146544}",30,15,27.641295874847735,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1961,False,"{'a': 0.5, 'e': 0.05995901467146544}",25,16,16.442975836444322,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1962,False,"{'a': 0.5, 'e': 0.05995901467146544}",20,13,12.43590371591809,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1963,False,"{'a': 0.5, 'e': 0.05995901467146544}",30,20,21.059001244867414,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1964,False,"{'a': 0.5, 'e': 0.05995901467146544}",20,2,27.278495700813387,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1965,False,"{'a': 0.5, 'e': 0.05995901467146544}",20,2,24.86028775124019,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1966,False,"{'a': 0.5, 'e': 0.05995901467146544}",20,11,8.207349795589291,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1967,False,"{'a': 0.5, 'e': 0.059359424524750785}",25,15,20.06070046189156,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1968,False,"{'a': 0.5, 'e': 0.059359424524750785}",25,12,11.612065749401653,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1969,False,"{'a': 0.5, 'e': 0.059359424524750785}",30,13,29.14311520901557,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1970,False,"{'a': 0.5, 'e': 0.059359424524750785}",30,16,27.77245705909832,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1971,False,"{'a': 0.5, 'e': 0.059359424524750785}",20,8,21.680259256699046,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1972,False,"{'a': 0.5, 'e': 0.059359424524750785}",35,21,25.495750784259698,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1973,False,"{'a': 0.5, 'e': 0.059359424524750785}",20,13,3.758694221448612,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1974,False,"{'a': 0.5, 'e': 0.05876583027950327}",25,10,27.380646790463523,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1975,False,"{'a': 0.5, 'e': 0.05876583027950327}",20,12,14.526725339248282,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1976,False,"{'a': 0.5, 'e': 0.05876583027950327}",20,7,23.343112621896093,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1977,False,"{'a': 0.5, 'e': 0.05876583027950327}",20,6,23.74643677571191,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1978,False,"{'a': 0.5, 'e': 0.05876583027950327}",25,13,25.844768742799673,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1979,False,"{'a': 0.5, 'e': 0.05876583027950327}",20,10,19.377793233967736,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1980,False,"{'a': 0.5, 'e': 0.05876583027950327}",20,16,8.103199777302978,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1981,False,"{'a': 0.5, 'e': 0.05817817197670824}",20,6,23.394864179094622,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1982,False,"{'a': 0.5, 'e': 0.05817817197670824}",20,1,32.64808499736259,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1983,False,"{'a': 0.5, 'e': 0.05817817197670824}",25,19,13.624536371694225,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1984,False,"{'a': 0.5, 'e': 0.05817817197670824}",25,11,15.125925210432296,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1985,False,"{'a': 0.5, 'e': 0.05817817197670824}",25,8,28.97169150808921,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1986,False,"{'a': 0.5, 'e': 0.05817817197670824}",25,19,12.41008569199613,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1987,False,"{'a': 0.5, 'e': 0.05817817197670824}",25,17,14.44178837021431,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1988,False,"{'a': 0.5, 'e': 0.05759639025694116}",20,5,21.676843809487142,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
